Unnamed: 0,PaperId,PaperTitle,Year,Date,OnlineDate,JournalId,OriginalVenue,CreatedDate,AuthorId,AffiliationId,AuthorSequenceNumber,OriginalAuthor,OriginalAffiliation,Rank,NormalizedName,DisplayName,LastKnownAffiliationId,PaperCount,AuthorCitationCount,CreateDate
256,1982827626,paying attention or paying too much in medicare part d,2015,2015-01-01,2015-06-19,23254222,The American Economic Review,2016-06-24,3099012714.0,31493429.0,2.0,Claudio Lucarelli,"U Andes, Santiago and Leonard Davis Institute of Health Economics, U PA",19962.0,claudio lucarelli,Claudio Lucarelli,31493429.0,1.0,1.0,2020-11-23
257,2012695542,the u s technology frontier,2002,2002-04-01,,23254222,The American Economic Review,2016-06-24,2105040391.0,170897317.0,2.0,Wilbur John Coleman Ii,Fuqua School of Business Duke University Durham NC 27708,15236.0,wilbur john coleman,Wilbur John Coleman,170897317.0,50.0,35.0,2016-06-24
257,2012695542,the u s technology frontier,2002,2002-04-01,,23254222,The American Economic Review,2016-06-24,2122695134.0,136199984.0,1.0,Francesco Caselli,"Department of Economics, Harvard University, Cambridge, MA 02138, CEPR, NBER",14260.0,francesco caselli,Francesco Caselli,909854389.0,107.0,65.0,2016-06-24
258,2225239417,rates of return by industrial sector in the united states 1948 76,1980,1980-01-01,,23254222,The American Economic Review,2016-06-24,12660752.0,,1.0,Barbara M Fraumeni,,14675.0,barbara m fraumeni,Barbara M. Fraumeni,1321305853.0,95.0,70.0,2016-06-24
258,2225239417,rates of return by industrial sector in the united states 1948 76,1980,1980-01-01,,23254222,The American Economic Review,2016-06-24,2148915000.0,,2.0,Dale W Jorgenson,,12165.0,dale w jorgenson,Dale W. Jorgenson,136199984.0,550.0,484.0,2016-06-24
259,3123662045,on method in u s economics a century earlier,1985,1985-01-01,,23254222,The American Economic Review,2021-02-01,108714748.0,,1.0,William J Baumol,,12121.0,william j baumol,William J. Baumol,57206974.0,609.0,555.0,2016-06-24
260,3147004903,geographic dispersion of economic shocks evidence from the fracking revolution comment,2020,2020-06-01,,23254222,The American Economic Review,2021-04-13,2155998243.0,23732399.0,2.0,Brock Smith,Montana State U.,17597.0,brock smith,Brock Smith,23732399.0,24.0,18.0,2016-06-24
260,3147004903,geographic dispersion of economic shocks evidence from the fracking revolution comment,2020,2020-06-01,,23254222,The American Economic Review,2021-04-13,2339953153.0,147853995.0,1.0,Alexander G. James,U. of Alaska Anchorage,16844.0,alexander james,Alexander James,147853995.0,50.0,35.0,2016-06-24
0,1522361502,political economy of mechanisms,2008,2008-05-01,2008-04-17,95464858.0,Econometrica,2016-06-24,261802267,136199984.0,3,Aleh Tsyvinski,"Economics Department, Harvard University, Cambridge, MA 02138, U.S.A.; tsyvinski@harvard.edu",15108,aleh tsyvinski,Aleh Tsyvinski,142094635.0,152,77,2016-06-24
0,1522361502,political economy of mechanisms,2008,2008-05-01,2008-04-17,95464858.0,Econometrica,2016-06-24,1970476475,63966007.0,1,Daron Acemoglu,"Dept. of Economics, Massachusetts Institute of Technology, 50 Memorial Drive, Cambridge, MA 02142-1347, U.S.A.; daron@mit.edu,",11852,daron acemoglu,Daron Acemoglu,63966007.0,925,514,2016-06-24
0,1522361502,political economy of mechanisms,2008,2008-05-01,2008-04-17,95464858.0,Econometrica,2016-06-24,2475678860,63966007.0,2,Michael Golosov,"Dept. of Economics, Massachusetts Institute of Technology, 50 Memorial Drive, Cambridge, MA 02142‐1347, U.S.A.; golosov@mit.edu,",14876,mikhail golosov,Mikhail Golosov,20089843.0,134,66,2016-08-23
1,2024663781,semiparametric estimation of a proportional hazard model with unobserved heterogeneity,1999,1999-09-01,2003-12-09,95464858.0,Econometrica,2016-06-24,2134661870,126307644.0,1,Joel L. Horowitz,"Department of Economics, University of Iowa, USA",13644,joel l horowitz,Joel L. Horowitz,111979921.0,276,220,2016-06-24
2,2103929465,testing models of low frequency variability,2008,2008-09-01,2008-09-09,95464858.0,Econometrica,2016-06-24,2111949140,20089843.0,2,Mark W. Watson,"Dept. Economics and Woodrow Wilson School, Princeton University, Princeton, NJ 08544, U.S.A.; mwatson@princeton.edu",12400,mark w watson,Mark W. Watson,1321305853.0,304,199,2016-06-24
2,2103929465,testing models of low frequency variability,2008,2008-09-01,2008-09-09,95464858.0,Econometrica,2016-06-24,2161204404,20089843.0,1,Ulrich K. Müller,"Dept. of Economics, Princeton University, Princeton, NJ 08544, U.S.A",15783,ulrich k muller,Ulrich K. Müller,20089843.0,60,41,2016-06-24
3,2109627362,the exact distribution of the wald statistic,1986,1986-07-01,2020-08-04,95464858.0,Econometrica,2016-06-24,830089192,,1,Peter C.B. Phillips,,12100,peter c b phillips,Peter C.B. Phillips,79891267.0,926,580,2016-06-24
4,2171879706,the role of information in repeated games with frequent actions,2010,2010-05-01,2010-05-21,95464858.0,Econometrica,2016-06-24,637557383,97018004.0,2,Andrzej Skrzypacz,"Graduate School of Business, Stanford University, 518 Memorial Way, Stanford, CA 94305-5015, U.S.A.; andy@gsb.stanford.edu",15647,andrzej skrzypacz,Andrzej Skrzypacz,97018004.0,129,87,2016-06-24
4,2171879706,the role of information in repeated games with frequent actions,2010,2010-05-01,2010-05-21,95464858.0,Econometrica,2016-06-24,1964645425,20089843.0,1,Yuliy Sannikov,"Dept. of Economics, Princeton University, Princeton, NJ 08544‐1021, U.S.A.; sannikov@princeton.edu",15354,yuliy sannikov,Yuliy Sannikov,97018004.0,84,43,2016-06-24
5,3122033800,learning the wealth of nations,2011,2011-01-01,2011-01-14,95464858.0,Econometrica,2021-02-01,79365524,130769515.0,2,Alexander Monge-Naranjo,"Dept. of Economics, Pennsylvania State University, 502 Kern Graduate Building, University Park, PA 16802, U.S.A.; aum26@psu.edu",16078,alexander mongenaranjo,Alexander Monge-Naranjo,77793887.0,98,61,2016-06-24
5,3122033800,learning the wealth of nations,2011,2011-01-01,2011-01-14,95464858.0,Econometrica,2021-02-01,93192577,111979921.0,3,Giorgio E. Primiceri,"Dept. of Economics, Northwestern University, 2001 Sheridan Road, Evanston, IL 60208, U.S.A., CEPR, and NBER; g‐primiceri@northwestern.edu",14510,giorgio e primiceri,Giorgio E. Primiceri,111979921.0,95,45,2016-06-24
5,3122033800,learning the wealth of nations,2011,2011-01-01,2011-01-14,95464858.0,Econometrica,2021-02-01,2239565968,161318765.0,1,Francisco J. Buera,"Economics Dept., University of California, Los Angeles, 8283 Bunche Hall, Los Angeles, CA 90095, U.S.A. and NBER; fjbuera@econ.ucla.edu",15137,francisco j buera,Francisco J. Buera,204465549.0,130,72,2016-06-24
6,2319652417,on the economics of road congestion,1964,1964-01-01,,95464858.0,Econometrica,2016-06-24,2650566462,,1,M. Bruce Johnson,,17687,m bruce johnson,M. Bruce Johnson,,1,1,2017-06-30
7,1964162506,the united kingdom tax system 1968 1970 some fixed point indications of its economic impact,1977,1977-11-01,,95464858.0,Econometrica,2016-06-24,2101993139,,1,John Whalley,,13211,john whalley,John Whalley,125749732.0,860,573,2016-06-24
8,2109605428,the effect of unions on the structure of wages a longitudinal analysis,1996,1996-07-01,,95464858.0,Econometrica,2016-06-24,2559352217,,1,David Card,,12343,david card,David Card,95457486.0,563,325,2016-12-08
9,2321648702,standard errors of the tilling coefficients used in confluence analysis,1946,1946-07-01,,95464858.0,Econometrica,2016-06-24,204925532,,1,Erik Ruist,,20710,erik ruist,Erik Ruist,,1,1,2016-06-24
10,2328844713,preisniveau und wirtschaftswachstum,1972,1972-09-01,,95464858.0,Econometrica,2016-06-24,2687956190,,2,Joachim Klaus,,21226,joachim klaus,Joachim Klaus,,1,1,2017-06-30
10,2328844713,preisniveau und wirtschaftswachstum,1972,1972-09-01,,95464858.0,Econometrica,2016-06-24,2714133648,,1,William A. Cox,,21226,william a cox,William A. Cox,,1,1,2017-06-30
11,1978409019,funds factors and diversification in arbitrage pricing models,1983,1983-09-01,,95464858.0,Econometrica,2016-06-24,2035301725,,1,Gary Chamberlain,,13322,gary chamberlain,Gary Chamberlain,136199984.0,55,45,2016-06-24
12,3122623784,a dynamic model for binary panel data with unobserved heterogeneity admitting a n consistent conditional estimator,2010,2010-03-01,2010-04-08,95464858.0,Econometrica,2021-02-01,707369550,27483092.0,1,Francesco Bartolucci,"Dipartimento di Economia, Finanza e Statistica, Università di Perugia, Via A. Pascoli 20, 06123 Perugia, Italy; bart@stat.unipg.it",15172,francesco bartolucci,Francesco Bartolucci,27483092.0,287,234,2016-06-24
12,3122623784,a dynamic model for binary panel data with unobserved heterogeneity admitting a n consistent conditional estimator,2010,2010-03-01,2010-04-08,95464858.0,Econometrica,2021-02-01,2707587440,116067653.0,2,Valentina Nigro,"Dipartimento di Studi Economico‐Finanziari e Metodi Quantitativi, Università di Roma “Tor Vergata,” Via Columbia 2, 00133 Roma, Italy; Valentina.Nigro@uniroma2.it",17665,valentina nigro,Valentina Nigro,103737770.0,27,14,2017-06-30
13,1901468019,a mechanism design approach to ranking asymmetric auctions,2012,2012-09-01,2012-09-25,95464858.0,Econometrica,2016-06-24,1452751170,79817857.0,1,René Kirkegaard,"Department of Economics, University of Guelph, Guelph, Ontario N1G 2W1, Canada",17108,rene kirkegaard,René Kirkegaard,79817857.0,34,26,2016-06-24
14,2172078338,product differentiation and oligopoly in international markets the case of the u s automobile industry,1995,1995-07-01,,95464858.0,Econometrica,2016-06-24,3144065484,,1,Penelope Koujianou-Goldberg,,16462,penelope koujianougoldberg,Penelope Koujianou-Goldberg,,1,1,2021-04-13
15,2330703728,national income statistics sources and methods,1958,1958-07-01,,95464858.0,Econometrica,2016-06-24,2670677637,,1,Walter Froehlich,,19221,walter froehlich,Walter Froehlich,,6,6,2017-06-30
16,2333860459,demand and supply of pork and beef in finland,1972,1972-07-01,,95464858.0,Econometrica,2016-06-24,3035040525,,1,Lauri Kettunen,,21198,lauri kettunen,Lauri Kettunen,,1,1,2020-06-19
17,1981890451,intertemporally inconsistent preferences and the rate of consumption,1979,1979-05-01,,95464858.0,Econometrica,2016-06-24,2620118332,,1,Steven Marc Goldman,,18157,steven m goldman,Steven M. Goldman,,6,4,2017-06-05
18,2319353178,on equilibrium in graham s model of world trade and other competitive systems,1954,1954-04-01,,95464858.0,Econometrica,2016-06-24,2222842521,,1,Lionel McKenzie,,14574,lionel w mckenzie,Lionel W. McKenzie,5388228.0,46,44,2016-06-24
19,2010637770,restricting regression slopes in the errors in variables model by bounding the error correlation,1993,1993-07-01,,95464858.0,Econometrica,2016-06-24,3122049996,,1,Timothy Erickson,,19076,timothy erickson,Timothy Erickson,,3,3,2021-02-01
20,1602987613,contribution a l etude du role des administrations dans la theorie mathematique de l equilibre et de l optimum,1969,1969-04-01,,95464858.0,Econometrica,2016-06-24,3124201920,,1,Claude Fourgeaud,,19774,claude fourgeaud,Claude Fourgeaud,,1,1,2021-02-01
21,2062199839,rational behavior uncertain prospects and measurable utility 1950,1950,1950-04-01,,95464858.0,Econometrica,2016-06-24,2264818998,,1,Jacob Marschak,"Los Angeles, USA",13370,jacob marschak,Jacob Marschak,161318765.0,75,74,2016-06-24
22,2313218570,three concepts of wage quotas and their statistical determination,1934,1934-10-01,,95464858.0,Econometrica,2016-06-24,2698743673,,1,O. Bakker,,21226,o bakker,O. Bakker,,1,1,2017-06-30
24,2041143621,comments on roth s paper values for games without side payments,1980,1980-03-01,,95464858.0,Econometrica,2016-06-24,660390004,,1,John C. Harsanyi,,13073,john c harsanyi,John C. Harsanyi,95457486.0,117,114,2016-06-24
25,2962743982,berk nash equilibrium a framework for modeling agents with misspecified models,2016,2016-05-01,2016-05-16,95464858.0,Econometrica,2019-07-30,1540347135,,2,Demian Pouzo,Dept. of EconomicsUC Berkeley 530-1 Evans Hall #3880BerkeleyCA94720U.S.A.,16353,demian pouzo,Demian Pouzo,95457486.0,84,33,2016-06-24
25,2962743982,berk nash equilibrium a framework for modeling agents with misspecified models,2016,2016-05-01,2016-05-16,95464858.0,Econometrica,2019-07-30,2735510040,,1,Ignacio Esponda,"Olin Business SchoolWashington University in St. Louis 1 Brookings Drive, Campus Box 1133St. LouisMO63130U.S.A.",17258,ignacio esponda,Ignacio Esponda,154570441.0,28,15,2017-07-21
26,2180036494,sharp identification regions in models with convex moment predictions,2010,2010-09-15,2011-11-22,95464858.0,Econometrica,2016-06-24,1522911314,118564535.0,2,Ilya Molchanov,"Institute of Mathematical Statistics and Actuarial Science, University of Bern, Sidlerstrasse 5, CH‐3012 Bern, Switzerland; ilya@stat.unibe.ch",15245,ilya molchanov,Ilya Molchanov,118564535.0,194,147,2016-06-24
26,2180036494,sharp identification regions in models with convex moment predictions,2010,2010-09-15,2011-11-22,95464858.0,Econometrica,2016-06-24,2163884724,205783295.0,3,Francesca Molinari,"Dept. of Economics, Cornell University, 492 Uris Hall, Ithaca, NY 14853‐7601, U.S.A.; fm72@cornell.edu",16018,francesca molinari,Francesca Molinari,205783295.0,80,44,2016-06-24
26,2180036494,sharp identification regions in models with convex moment predictions,2010,2010-09-15,2011-11-22,95464858.0,Econometrica,2016-06-24,2563450092,170201317.0,1,Arie Beresteanu,"Dept. of Economics, University of Pittsburgh, 4510 Posvar Hall, Pittsburgh, PA 15260, U.S.A.; arie@pitt.edu",17004,arie beresteanu,Arie Beresteanu,170201317.0,14,9,2017-01-06
27,3123911340,commitment vs flexibility,2006,2006-03-01,2006-02-21,95464858.0,Econometrica,2021-02-01,97906262,63966007.0,2,Iván Werning,Massachusetts Institute Of Technology#TAB#,14788,ivan werning,Iván Werning,63966007.0,146,72,2016-06-24
27,3123911340,commitment vs flexibility,2006,2006-03-01,2006-02-21,95464858.0,Econometrica,2021-02-01,1567266594,63966007.0,3,George Marios Angeletos,Massachusetts Institute Of Technology#TAB#,14403,georgemarios angeletos,George-Marios Angeletos,63966007.0,182,92,2016-06-24
27,3123911340,commitment vs flexibility,2006,2006-03-01,2006-02-21,95464858.0,Econometrica,2021-02-01,2182400614,97018004.0,1,Manuel Amador,Stanford University,15718,manuel amador,Manuel Amador,1341575764.0,90,48,2016-06-24
28,3187068356,local projection inference is simpler and more robust than you think,2021,2021-07-01,2021-07-26,95464858.0,Econometrica,2021-08-02,188868256,,2,Mikkel Plagborg-Møller,Department of EconomicsPrinceton University,16982,mikkel plagborgmoller,Mikkel Plagborg-Møller,20089843.0,37,23,2016-06-24
28,3187068356,local projection inference is simpler and more robust than you think,2021,2021-07-01,2021-07-26,95464858.0,Econometrica,2021-08-02,2782076242,,1,José Luis Montiel Olea,Department of EconomicsColumbia University,17244,jose luis montiel olea,José Luis Montiel Olea,78577930.0,23,22,2018-01-12
29,2312971751,a note on patinkin s relative prices,1950,1950-01-01,,95464858.0,Econometrica,2016-06-24,2165023605,,1,Cecil G. Phipps,,19550,cecil g phipps,Cecil G. Phipps,,2,2,2016-06-24
30,1971129197,recent experiments in social accounting flexible and dynamic budgets,1949,1949-01-01,1949-01-01,95464858.0,Econometrica,2016-06-24,2106200091,,1,Jan Tinbergen,,13702,jan tinbergen,Jan Tinbergen,913958620.0,267,222,2016-06-24
30,1971129197,recent experiments in social accounting flexible and dynamic budgets,1949,1949-01-01,1949-01-01,95464858.0,Econometrica,2016-06-24,2680135282,,2,J.B.D. Derksen,,21165,j b d derksen,J.B.D. Derksen,,1,1,2017-06-30
31,2010789176,annual survey of significant developments in general economic theory,1934,1934-01-01,1934-01-01,95464858.0,Econometrica,2016-06-24,2106200091,,1,Jan Tinbergen,,13702,jan tinbergen,Jan Tinbergen,913958620.0,267,222,2016-06-24
32,2319282389,compounding probabilities from independent significance tests,1942,1942-07-01,,95464858.0,Econometrica,2016-06-24,2571484319,,1,W. Allen Wallis,,13649,w allen wallis,W. Allen Wallis,40347166.0,36,35,2017-01-13
33,2045783394,aggregation procedure for cardinal preferences a comment,1980,1980-03-01,,95464858.0,Econometrica,2016-06-24,58999473,,1,Aanund Hylland,,16320,aanund hylland,Aanund Hylland,136199984.0,4,4,2016-06-24
34,1498314488,comment on the law of large demand for information,2014,2014-01-01,2014-02-05,95464858.0,Econometrica,2016-06-24,202416215,52357470.0,1,Yaron Azrieli,"Dept. of Economics, Ohio State University, 1945 North High Street, Columbus, OH 43210, U.S.A.",16768,yaron azrieli,Yaron Azrieli,52357470.0,51,33,2016-06-24
35,2320872138,the matrix multiplier and distributed lags,1963,1963-07-01,,95464858.0,Econometrica,2016-06-24,2707747535,,1,D. V. T. Bear,,19861,d v t bear,D. V. T. Bear,,1,1,2017-06-30
36,2320187394,probability utility and the independence axiom,1952,1952-10-01,,95464858.0,Econometrica,2016-06-24,1777097624,,1,Paul A. Samuelson,,11639,paul a samuelson,Paul A. Samuelson,63966007.0,475,456,2016-06-24
37,2019880141,a comparison of tests of overidentifying restrictions,1980,1980-11-01,,95464858.0,Econometrica,2016-06-24,2154624716,,1,Hae-Shin Hwang,,16189,haeshin hwang,Hae-Shin Hwang,91045830.0,25,24,2016-06-24
38,2000624350,a production model for wheat and feedgrains in france 1946 1961,1970,1970-09-01,,95464858.0,Econometrica,2016-06-24,2504299524,,1,Richard H. Day,,14369,richard h day,Richard H. Day,1174212.0,162,148,2016-08-23
